products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms
100000,37,Rows,1204.979,311566336,60311468,653,27,41,36,7611,6985,500,0.287,21,500,0,2176.321,200.758
100000,37,Rows,1205.201,311644160,62995228,654,28,41,37,7612,6986,500,0.326,15,500,0,61.749,156.847
100000,37,Rows,1205.466,311644160,60147088,655,30,41,37,7615,6988,501,0.253,15,500,0,70.328,190.408
100000,37,Rows,1205.681,311631872,60641292,654,32,41,37,7617,6990,501,0.239,15,500,0,70.726,141.261
100000,37,Rows,1205.873,311631872,62863160,654,34,41,37,7618,6991,501,0.234,15,500,0,48.640,138.146
100000,37,Rows,1206.170,311631872,59958836,654,36,41,37,7621,6993,502,0.268,15,500,0,74.813,218.986
100000,37,Rows,1206.424,311631872,60437864,654,38,41,37,7623,6995,502,0.254,15,500,0,90.579,159.908
100000,37,Rows,1206.629,311631872,62716636,654,40,41,37,7624,6996,502,0.257,15,500,0,58.785,142.471
100000,37,Rows,1206.925,311631872,60168224,654,42,41,37,7627,6998,503,0.254,15,500,0,84.439,208.237
100000,37,Grid,1207.327,311631872,60295332,654,46,41,37,7631,7000,503,0.259,13,500,0,212.192,159.779
100000,37,Grid,1207.608,311631872,60554980,654,28,41,37,7633,7002,504,0.303,13,500,0,47.135,230.178
100000,37,Grid,1207.912,305852416,60328760,654,30,41,37,7636,7004,505,0.257,13,500,0,78.328,221.927
100000,37,Grid,1208.152,310276096,60393740,654,32,41,37,7638,7006,505,0.284,13,500,0,74.526,161.843
100000,37,Grid,1208.350,310358016,62827624,654,34,41,37,7639,7007,505,0.246,13,500,0,55.535,138.591
100000,37,Grid,1208.625,310358016,60192796,654,36,41,37,7642,7009,506,0.264,13,500,0,69.711,200.975
100000,37,Grid,1208.852,310358016,60767368,654,38,41,37,7644,7011,506,0.266,13,500,0,72.585,151.438
100000,37,Grid,1209.091,310358016,56724076,654,40,41,37,7647,7013,507,0.250,13,500,0,44.643,189.971
100000,37,Grid,1209.307,310509568,61967772,654,42,41,37,7648,7014,507,0.266,13,500,0,44.806,138.371
100000,37,Grid,1209.593,310587392,60012664,654,44,41,37,7651,7016,508,0.264,13,500,0,69.920,207.635
100000,37,before_idle,1211.728,328740864,57032824,690,30,43,37,7666,7029,509,0.237,18,500,0,0.000,0.000
100000,37,after_idle,1231.739,306081792,58505032,680,26,41,36,7764,7126,509,0.057,1,500,0,0.000,0.000
100000,38,Rows,1234.710,312406016,119256140,657,27,41,38,7793,7153,511,0.282,1042,500,0,132.461,265.657
100000,38,Rows,1237.327,308256768,59889192,652,27,41,37,7812,7166,514,0.256,21,500,0,2369.738,243.579
100000,38,Rows,1237.540,309506048,62540068,653,28,41,38,7813,7167,514,0.418,15,500,0,47.464,161.381
100000,38,Rows,1237.830,308736000,60116480,653,30,41,38,7816,7169,515,0.258,15,500,0,84.146,202.015
100000,38,Rows,1238.064,309014528,60113460,653,32,41,38,7818,7171,515,0.261,15,500,0,78.134,152.534
100000,38,Rows,1238.267,309694464,62435008,653,34,41,38,7819,7172,515,0.251,15,500,0,37.867,155.694
100000,38,Rows,1238.573,309321728,59838392,653,36,41,38,7822,7174,516,0.250,15,500,0,76.121,225.245
100000,38,Rows,1238.803,309542912,59846028,653,38,41,38,7824,7176,516,0.248,15,500,0,69.475,156.051
100000,38,Rows,1239.009,310366208,62229556,653,40,41,38,7825,7177,516,0.900,15,500,0,54.109,148.469
100000,38,Rows,1239.300,309387264,60299964,653,42,41,38,7828,7179,517,0.238,15,500,0,90.980,194.603
100000,38,Grid,1239.663,309252096,62011000,653,46,41,38,7831,7181,517,0.248,13,500,0,188.300,145.419
100000,38,Grid,1239.944,309420032,60300128,653,28,41,38,7834,7184,518,0.258,13,500,0,79.473,197.336
100000,38,Grid,1240.153,309723136,62797648,653,30,41,38,7835,7185,518,0.289,13,500,0,60.087,145.395
100000,38,Grid,1240.452,309264384,59873848,653,32,41,38,7838,7187,519,0.257,13,500,0,82.982,210.709
100000,38,Grid,1240.682,309407744,61659040,653,34,41,38,7840,7188,519,0.262,13,500,0,78.254,147.376
100000,38,Grid,1240.963,309637120,59943700,653,36,41,38,7843,7190,520,0.244,13,500,0,71.693,205.038
100000,38,Grid,1241.177,310398976,62036584,653,38,41,38,7844,7191,520,0.238,13,500,0,55.777,154.276
100000,38,Grid,1241.466,309694464,60299652,653,40,41,38,7847,7193,521,0.578,13,500,0,71.751,213.639
100000,38,Grid,1241.693,310161408,60441572,653,42,41,38,7849,7195,521,0.254,13,500,0,76.171,146.048
100000,38,Grid,1241.891,310472704,62863528,653,44,41,38,7850,7196,521,0.243,13,500,0,44.957,149.615
100000,38,before_idle,1244.346,328839168,60181536,697,30,44,39,7865,7210,522,0.424,17,500,0,0.000,0.000
100000,38,after_idle,1264.379,307630080,64722736,690,28,41,37,7963,7307,522,0.047,3,500,0,0.000,0.000
100000,39,Rows,1267.173,313184256,112758420,664,27,42,39,7994,7336,524,0.368,1042,500,0,84.958,272.762
100000,39,Rows,1269.607,315981824,59635836,659,27,42,38,8011,7350,526,0.242,21,500,0,2164.377,263.036
100000,39,Rows,1269.815,316059648,63425776,660,28,42,39,8012,7351,526,0.321,15,500,0,79.601,124.721
100000,39,Rows,1270.104,316059648,59984396,661,30,42,39,8015,7354,527,0.254,15,500,0,71.401,213.943
100000,39,Rows,1270.333,316067840,61720692,660,32,42,39,8017,7355,527,0.411,15,500,0,73.218,151.789
100000,39,Rows,1270.605,316387328,60348220,660,34,42,39,8020,7358,528,0.240,15,500,0,75.349,191.774
100000,39,Rows,1270.788,316395520,62587864,660,36,42,39,8021,7359,528,0.270,15,500,0,50.626,129.278
100000,39,Rows,1271.080,316387328,59852932,660,38,42,39,8024,7361,529,0.265,15,500,0,81.137,206.551
100000,39,Rows,1271.317,316387328,60545292,660,40,42,39,8026,7363,529,0.444,15,500,0,74.855,158.689
100000,39,Rows,1271.521,316395520,62794632,660,42,42,39,8027,7364,529,0.247,15,500,0,49.898,150.313
100000,39,Grid,1272.076,236883968,62267224,660,46,42,39,8032,7367,531,0.320,13,500,0,235.874,302.215
100000,39,Grid,1272.271,236892160,62339736,660,28,42,39,8034,7368,531,0.251,13,500,0,61.432,129.173
100000,39,Grid,1272.526,237080576,60412524,660,30,42,39,8037,7370,532,0.251,13,500,0,73.021,179.252
100000,39,Grid,1272.745,237277184,60356592,660,32,42,39,8039,7372,532,0.234,13,500,0,72.585,142.291
100000,39,Grid,1272.942,237248512,62803356,660,34,42,39,8040,7373,532,0.300,13,500,0,49.696,144.249
100000,39,Grid,1273.196,237834240,60446124,660,36,42,39,8043,7375,533,0.253,13,500,0,61.093,180.852
100000,39,Grid,1273.408,237834240,60618956,660,38,42,39,8045,7377,533,0.242,13,500,0,58.186,150.626
100000,39,Grid,1273.640,237834240,60543948,660,40,42,39,8047,7379,534,0.280,13,500,0,48.971,178.574
100000,39,Grid,1273.843,237834240,61847988,660,42,42,39,8049,7380,534,1.021,13,500,0,75.755,123.016
100000,39,Grid,1274.099,237834240,60364704,660,44,42,39,8052,7382,535,0.244,13,500,0,65.758,184.697
100000,39,before_idle,1276.650,256442368,57023400,699,30,45,39,8067,7394,536,0.291,17,500,0,0.000,0.000
100000,39,after_idle,1296.664,233431040,61548012,688,28,42,37,8165,7490,536,0.097,1,500,0,0.000,0.000
100000,40,Rows,1299.582,294379520,117246892,665,27,42,39,8194,7518,537,0.284,1042,500,0,114.817,266.629
100000,40,Rows,1302.119,295677952,60699180,654,27,41,37,8212,7531,540,0.234,21,500,0,2307.986,223.318
100000,40,Rows,1302.343,295763968,61933692,655,28,41,38,8214,7532,540,0.324,15,500,0,71.799,148.511
100000,40,Rows,1302.623,296005632,59998024,656,30,41,38,8217,7534,541,0.241,15,500,0,79.196,197.026
100000,40,Rows,1302.817,296628224,61980684,655,32,41,38,8218,7535,541,0.256,15,500,0,45.611,144.749
100000,40,Rows,1303.099,295747584,60024416,655,34,41,38,8221,7537,542,0.249,15,500,0,73.971,204.904
100000,40,Rows,1303.323,296046592,60016908,655,36,41,38,8223,7539,542,0.291,15,500,0,66.491,154.094
100000,40,Rows,1303.523,296779776,62359232,655,38,41,38,8224,7540,542,0.238,15,500,0,42.759,151.536
100000,40,Rows,1303.788,295907328,60020856,655,40,41,38,8227,7542,543,0.278,15,500,0,59.419,202.088
100000,40,Rows,1304.031,296124416,59798400,655,42,41,38,8229,7544,543,0.251,15,500,0,75.696,163.902
100000,40,Grid,1304.438,295776256,60440048,655,46,41,38,8233,7547,544,0.457,13,500,0,179.729,197.593
100000,40,Grid,1304.667,296103936,60131280,655,28,41,38,8235,7549,544,0.331,13,500,0,80.273,142.087
100000,40,Grid,1304.870,296808448,62642704,655,30,41,38,8236,7550,544,0.290,13,500,0,49.290,147.702
100000,40,Grid,1305.119,296001536,60565128,655,32,41,38,8239,7553,545,0.272,13,500,0,65.352,179.867
100000,40,Grid,1305.321,296235008,63230100,655,34,41,38,8240,7554,545,0.240,13,500,0,84.001,113.414
100000,40,Grid,1305.583,296235008,57028716,655,36,41,38,8244,7557,546,0.351,13,500,0,58.893,199.628
100000,40,Grid,1305.797,296243200,62056200,655,38,41,38,8245,7558,546,0.242,13,500,0,33.466,139.538
100000,40,Grid,1306.082,295776256,60163228,655,40,41,38,8248,7560,547,0.274,13,500,0,84.036,197.932
100000,40,Grid,1306.314,296054784,60400732,655,42,41,38,8250,7562,547,0.284,13,500,0,80.711,145.795
100000,40,Grid,1306.503,296398848,62831520,655,44,41,38,8251,7563,547,0.243,13,500,0,49.553,135.377
100000,40,before_idle,1309.054,314662912,60121800,697,30,44,39,8266,7577,548,0.359,17,500,0,0.000,0.000
100000,40,after_idle,1329.061,293244928,61269868,691,26,42,36,8364,7674,548,0.057,1,500,0,0.000,0.000
100000,41,Rows,1331.848,308563968,112536784,663,27,42,38,8394,7702,550,0.330,1042,500,0,84.752,296.463
100000,41,Rows,1334.393,310804480,60311524,659,27,42,38,8411,7715,552,0.231,21,500,0,2316.386,222.141
100000,41,Rows,1334.666,312840192,60177408,659,28,42,38,8413,7717,552,0.311,15,500,0,50.136,219.280
100000,41,Rows,1334.854,311427072,63295240,660,30,42,38,8414,7718,552,0.317,15,500,0,37.161,147.786
100000,41,Rows,1335.135,310644736,59939624,659,32,42,38,8417,7720,553,0.266,15,500,0,69.021,206.237
100000,41,Rows,1335.370,310968320,60225336,659,34,42,38,8419,7722,553,0.248,15,500,0,75.438,156.231
100000,41,Rows,1335.561,311599104,62537996,659,36,42,38,8420,7723,553,0.243,15,500,0,38.952,147.765
100000,41,Rows,1335.854,310743040,59849376,659,38,42,38,8423,7725,554,0.257,15,500,0,74.962,215.177
100000,41,Rows,1336.083,311037952,60015816,659,40,42,38,8425,7727,554,0.245,15,500,0,70.752,153.430
100000,41,Rows,1336.272,311754752,62359092,659,42,42,38,8426,7728,554,0.237,15,500,0,46.600,138.009
100000,41,Grid,1336.823,237920256,62262072,659,46,42,38,8431,7731,556,0.281,13,500,0,232.176,285.410
100000,41,Grid,1337.035,237920256,62332468,659,28,42,38,8433,7732,556,0.254,13,500,0,66.160,141.068
100000,41,Grid,1337.309,238166016,60421716,659,30,42,38,8436,7734,557,0.305,13,500,0,65.263,204.750
100000,41,Grid,1337.520,238354432,60975808,659,32,42,38,8438,7736,557,0.263,13,500,0,68.899,138.426
100000,41,Grid,1337.765,238735360,59483768,659,34,42,38,8441,7738,558,0.249,13,500,0,71.845,170.431
100000,41,Grid,1337.962,239452160,61589620,659,36,42,38,8442,7739,558,0.263,13,500,0,46.419,146.165
100000,41,Grid,1338.215,238227456,60335532,659,38,42,38,8445,7742,559,0.268,13,500,0,70.242,179.328
100000,41,Grid,1338.399,238968832,62839320,659,40,42,38,8446,7743,559,0.254,13,500,0,51.536,128.687
100000,41,Grid,1338.648,238407680,60044612,659,42,42,38,8449,7745,560,0.252,13,500,0,76.713,169.026
100000,41,Grid,1338.857,238800896,61263296,659,44,42,38,8451,7746,560,0.240,13,500,0,66.932,138.911
100000,41,before_idle,1341.382,257138688,60284588,695,30,44,38,8466,7758,561,0.271,16,500,0,0.000,0.000
100000,41,after_idle,1361.431,235933696,59611828,688,26,41,36,8565,7856,561,0.045,3,500,0,0.000,0.000
100000,42,Rows,1364.307,295223296,116309232,662,27,42,38,8594,7884,562,0.256,1042,500,0,95.876,291.961
100000,42,Rows,1366.818,300630016,60293164,651,28,41,36,8610,7899,563,0.317,21,500,0,2254.160,253.483
100000,42,Rows,1367.049,301301760,60419136,652,29,41,37,8612,7901,563,0.342,15,500,0,69.341,157.455
100000,42,Rows,1367.234,302043136,62762376,653,30,41,37,8613,7902,563,0.344,15,500,0,42.337,138.567
100000,42,Rows,1367.512,301162496,60421464,652,32,41,37,8616,7905,564,0.258,15,500,0,73.985,200.986
100000,42,Rows,1367.697,301486080,62686520,652,34,41,37,8617,7906,564,0.262,15,500,0,50.686,130.206
100000,42,Rows,1367.967,300945408,60459436,652,36,41,37,8620,7909,565,0.244,15,500,0,77.306,186.971
100000,42,Rows,1368.188,301260800,60619884,652,38,41,37,8622,7911,565,0.264,15,500,0,65.025,152.506
100000,42,Rows,1368.377,301617152,62872380,652,40,41,37,8623,7912,565,0.246,15,500,0,44.110,139.589
100000,42,Rows,1368.663,300892160,60525100,652,42,41,37,8626,7915,566,0.253,15,500,0,74.776,207.372
100000,42,Grid,1369.027,300986368,60412596,652,46,41,37,8630,7919,566,0.244,13,500,0,193.866,143.268
100000,42,Grid,1369.223,301817856,63060708,652,28,41,37,8631,7920,566,0.265,13,500,0,51.667,140.567
100000,42,Grid,1369.489,300969984,60014268,652,30,41,37,8634,7923,567,0.388,13,500,0,62.885,199.861
100000,42,Grid,1369.721,301240320,60541652,652,32,41,37,8636,7925,567,0.259,13,500,0,76.139,149.981
100000,42,Grid,1369.900,301588480,62973128,652,34,41,37,8637,7926,567,0.272,13,500,0,42.236,132.861
100000,42,Grid,1370.191,301035520,60313880,657,36,41,38,8640,7929,568,0.269,13,500,0,72.495,214.978
100000,42,Grid,1370.413,301256704,60739088,657,38,41,38,8642,7931,568,0.266,13,500,0,74.872,143.446
100000,42,Grid,1370.662,301572096,60502160,657,40,41,38,8644,7933,569,0.265,13,500,0,54.107,190.779
100000,42,Grid,1370.862,301572096,62536248,657,42,41,38,8646,7935,569,0.332,13,500,0,68.306,128.324
100000,42,Grid,1371.143,301051904,60382440,657,44,41,38,8649,7938,570,0.317,13,500,0,67.334,209.198
100000,42,before_idle,1373.464,319721472,57049248,696,30,44,38,8664,7953,571,0.166,17,500,0,0.000,0.000
100000,42,after_idle,1393.469,297971712,61842912,690,26,41,35,8762,8051,571,0.053,1,500,0,0.000,0.000
100000,43,Rows,1396.385,310358016,122237700,657,27,41,37,8792,8079,573,0.292,1042,500,0,76.941,288.978
100000,43,Rows,1396.582,314163200,99458016,657,28,41,37,8795,8082,574,0.294,780,500,0,30.246,162.315
100000,43,Rows,1399.142,308703232,60521716,652,29,41,36,8812,8095,576,0.309,21,500,0,2344.991,206.556
100000,43,Rows,1399.451,309002240,59930756,653,29,41,37,8815,8097,577,0.486,15,500,0,91.004,212.940
100000,43,Rows,1399.652,309555200,61919444,653,30,41,37,8816,8098,577,0.612,15,500,0,57.125,135.736
100000,43,Rows,1399.946,308666368,60139568,653,32,41,37,8819,8100,578,0.248,15,500,0,79.804,209.734
100000,43,Rows,1400.188,308981760,60179384,653,34,41,37,8821,8102,578,0.257,15,500,0,79.257,159.158
100000,43,Rows,1400.383,309555200,62582592,653,36,41,37,8822,8103,578,0.254,15,500,0,49.622,142.145
100000,43,Rows,1400.687,308666368,60048680,653,38,41,37,8825,8105,579,0.249,15,500,0,83.519,215.563
100000,43,Rows,1400.918,309010432,60261112,653,40,41,37,8827,8107,579,0.256,15,500,0,78.905,148.759
100000,43,Grid,1401.358,308727808,60402660,653,44,41,37,8831,8110,580,0.645,13,500,0,200.035,204.781
100000,43,Grid,1401.590,308957184,60815092,653,46,41,37,8833,8112,580,0.252,13,500,0,72.931,152.010
100000,43,Grid,1401.842,309215232,60449364,653,28,41,37,8835,8114,581,0.369,13,500,0,54.854,193.713
100000,43,Grid,1402.056,309215232,61947008,653,30,41,37,8837,8115,581,0.254,13,500,0,74.522,134.875
100000,43,Grid,1402.353,308695040,59991228,653,32,41,37,8840,8117,582,0.261,13,500,0,77.580,215.762
100000,43,Grid,1402.585,308912128,60495796,653,34,41,37,8842,8119,582,0.252,13,500,0,81.577,146.969
100000,43,Grid,1402.844,309202944,60721996,653,36,41,37,8844,8121,583,0.632,13,500,0,57.831,196.651
100000,43,Grid,1403.049,309202944,61904500,653,38,41,37,8846,8122,583,0.241,13,500,0,69.464,130.432
100000,43,Grid,1403.337,308641792,60372036,653,40,41,37,8849,8124,584,0.250,13,500,0,92.247,192.262
100000,43,Grid,1403.568,308916224,60469508,653,42,41,37,8851,8126,584,0.742,13,500,0,77.237,149.658
100000,43,before_idle,1405.823,328646656,58521628,689,30,43,37,8866,8139,586,0.142,17,500,0,0.000,0.000
100000,43,after_idle,1425.879,306085888,64225440,669,26,41,37,8967,8239,586,0.046,3,500,0,0.000,0.000
100000,44,Rows,1428.945,313536512,113950164,657,27,41,37,8998,8266,589,0.283,1042,500,0,82.499,325.968
100000,44,Rows,1431.418,314273792,60589580,652,28,41,36,9014,8282,590,0.312,21,500,0,2238.238,231.509
100000,44,Rows,1431.633,318193664,63512604,653,29,41,37,9015,8283,590,0.457,15,500,0,79.203,132.278
100000,44,Rows,1431.910,317775872,60109200,654,30,41,37,9018,8285,591,0.251,15,500,0,70.364,202.546
100000,44,Rows,1432.134,317988864,61200024,653,32,41,37,9020,8286,591,0.253,15,500,0,78.764,141.366
100000,44,Rows,1432.421,318132224,59824224,653,34,41,37,9023,8288,592,0.249,15,500,0,73.935,208.397
100000,44,Rows,1432.620,319229952,61757236,653,36,41,37,9024,8289,592,0.306,15,500,0,51.544,144.205
100000,44,Rows,1432.918,318402560,59902980,653,38,41,37,9027,8291,593,0.293,15,500,0,72.212,222.695
100000,44,Rows,1433.145,318599168,59819684,653,40,41,37,9029,8293,593,0.256,15,500,0,68.961,152.958
100000,44,Rows,1433.355,319913984,62192668,653,42,41,37,9030,8294,593,0.248,15,500,0,52.754,153.399
100000,44,Grid,1433.921,235388928,62252360,652,46,41,36,9035,8297,595,0.323,13,500,0,238.406,299.138
100000,44,Grid,1434.125,235470848,62312528,653,28,41,37,9037,8298,595,0.253,13,500,0,54.769,138.516
100000,44,Grid,1434.377,235446272,60440988,653,30,41,37,9040,8300,596,0.273,13,500,0,67.196,181.660
100000,44,Grid,1434.591,235655168,60897384,653,32,41,37,9042,8302,596,0.259,13,500,0,55.906,153.700
100000,44,Grid,1434.829,235982848,59390276,653,34,41,37,9045,8304,597,0.255,13,500,0,59.862,174.499
100000,44,Grid,1435.018,236859392,61477800,653,36,41,37,9046,8305,597,0.257,13,500,0,44.650,141.184
100000,44,Grid,1435.265,235851776,60254668,653,38,41,37,9049,8307,598,0.271,13,500,0,61.419,181.727
100000,44,Grid,1435.455,236142592,62366700,653,40,41,37,9050,8308,598,0.245,13,500,0,37.196,141.995
100000,44,Grid,1435.707,235589632,60434768,653,42,41,37,9053,8310,599,0.248,13,500,0,71.139,177.822
100000,44,Grid,1435.909,235761664,61337512,653,44,41,37,9055,8311,599,0.268,13,500,0,61.893,135.777
100000,44,before_idle,1438.409,255832064,60033852,689,30,43,37,9069,8325,600,1.154,15,500,0,0.000,0.000
100000,44,after_idle,1458.425,235106304,64474004,679,26,41,35,9167,8422,600,0.125,1,500,0,0.000,0.000
100000,45,Rows,1461.390,295292928,120684884,656,27,41,37,9196,8450,601,0.264,1042,500,0,118.628,269.982
100000,45,Rows,1461.559,295956480,99539412,656,28,41,37,9198,8452,602,0.289,794,500,0,10.867,155.073
100000,45,Rows,1464.124,295903232,60365552,651,29,41,36,9217,8463,605,0.237,21,500,0,2330.451,231.155
100000,45,Rows,1464.397,296271872,59759872,652,29,41,37,9220,8465,606,0.334,15,500,0,83.995,185.585
100000,45,Rows,1464.598,296910848,61815204,652,30,41,37,9221,8466,606,0.248,15,500,0,48.256,149.041
100000,45,Rows,1464.883,295968768,60350832,652,32,41,37,9224,8468,607,0.247,15,500,0,75.423,205.581
100000,45,Rows,1465.117,296230912,59969100,652,34,41,37,9226,8470,607,0.590,15,500,0,79.030,151.460
100000,45,Rows,1465.329,296923136,62404572,652,36,41,37,9227,8471,607,0.254,15,500,0,62.165,145.483
100000,45,Rows,1465.600,296001536,60148732,652,38,41,37,9230,8473,608,0.271,15,500,0,70.361,196.619
100000,45,Rows,1465.841,296267776,60003388,652,40,41,37,9232,8475,608,1.765,15,500,0,77.806,158.014
100000,45,Grid,1466.252,295936000,60446184,652,44,41,37,9236,8478,609,0.259,13,500,0,189.024,204.623
100000,45,Grid,1466.494,296284160,60533944,652,46,41,37,9238,8480,609,0.274,13,500,0,79.838,158.317
100000,45,Grid,1466.692,296632320,63069012,652,28,41,37,9239,8481,609,0.267,13,500,0,47.646,146.824
100000,45,Grid,1466.984,295841792,60290676,652,30,41,37,9242,8483,610,0.683,13,500,0,75.574,211.528
100000,45,Grid,1467.212,296124416,60707312,652,32,41,37,9244,8485,610,0.273,13,500,0,71.218,152.476
100000,45,Grid,1467.476,296443904,59374136,652,34,41,37,9247,8487,611,0.261,13,500,0,78.546,182.048
100000,45,Grid,1467.690,297115648,61533988,652,36,41,37,9248,8488,611,0.246,13,500,0,60.213,149.586
100000,45,Grid,1467.952,296452096,60342356,652,38,41,37,9251,8491,612,0.245,13,500,0,71.864,186.587
100000,45,Grid,1468.141,296800256,63076260,652,40,41,37,9252,8492,612,0.251,13,500,0,76.541,109.261
100000,45,Grid,1468.431,296206336,60132988,652,42,41,37,9255,8494,613,0.252,13,500,0,87.586,198.529
100000,45,before_idle,1470.637,314728448,57024588,689,30,43,37,9269,8507,614,0.191,18,500,0,0.000,0.000
100000,45,after_idle,1490.644,292945920,62123556,680,26,41,35,9371,8607,614,0.163,1,500,0,0.000,0.000
100000,46,Rows,1493.655,310665216,118443976,657,27,41,37,9401,8635,616,0.600,1042,500,0,76.395,323.128
100000,46,Rows,1496.192,309391360,59927396,652,27,41,36,9419,8648,618,0.493,21,500,0,2303.356,225.234
100000,46,Rows,1496.393,310071296,62565820,653,28,41,37,9420,8649,618,0.487,15,500,0,48.216,148.910
