products,cycle,phase,elapsed_s,private_bytes,managed_bytes,handles,gdi,user,threads,gc0,gc1,gc2,dispatcher_ms,pending_dispatcher,cache_entries,image_lookups,scan_ms,render_ms,native_input_pending
100000,10,Grid,293.680,388214784,91409904,668,32,43,38,3882,3541,142,0.209,244,500,0,64.602,85.771,1
100000,10,Grid,293.880,387657728,87526408,668,34,43,38,3885,3543,143,0.227,244,500,0,58.650,136.700,1
100000,10,Grid,294.055,387645440,90183516,668,36,43,38,3887,3544,143,0.207,244,500,0,61.888,108.166,1
100000,10,Grid,294.268,387948544,87522312,668,38,43,38,3890,3547,144,0.222,244,500,0,61.169,148.368,1
100000,10,Grid,294.422,388280320,90981300,668,40,43,38,3891,3548,144,0.211,244,500,0,37.190,110.352,1
100000,10,Grid,294.621,387661824,93965756,668,42,43,38,3894,3550,145,0.231,244,500,0,58.677,135.926,1
100000,10,before_idle,295.943,407969792,90514508,719,32,45,38,3909,3563,146,0.124,270,500,0,0.000,0.000,1
100000,10,after_idle,315.970,386686976,94194252,705,28,43,37,4163,3817,146,0.126,260,500,0,0.000,0.000,1
100000,11,Rows,318.207,400211968,145996884,674,27,44,38,4194,3846,148,0.262,1297,500,0,84.946,214.353,1
100000,11,Rows,318.362,400785408,189425228,674,28,44,38,4196,3848,149,0.237,1042,500,0,9.383,142.472,1
100000,11,Rows,320.095,398274560,141696328,668,30,44,37,4211,3863,149,0.211,276,500,0,1623.758,105.564,1
100000,11,Rows,320.332,398630912,119282580,669,32,44,38,4214,3866,150,0.220,274,500,0,64.100,169.349,1
100000,11,Rows,320.532,397000704,91400920,669,29,44,38,4216,3868,150,0.213,269,500,0,64.350,129.950,1
100000,11,Rows,320.687,400789504,93779972,669,30,44,38,4217,3869,150,0.212,269,500,0,41.644,110.160,1
100000,11,Rows,320.889,400400384,99504300,669,32,44,38,4220,3871,151,0.216,269,500,0,60.247,137.126,1
100000,11,Rows,321.075,400683008,91265904,669,34,44,38,4222,3873,151,0.205,269,500,0,61.174,119.727,1
100000,11,Rows,321.226,401104896,93663940,669,36,44,38,4223,3874,151,0.200,269,500,0,37.373,110.010,1
100000,11,Rows,321.434,400334848,90163544,669,38,44,38,4226,3876,152,0.222,269,500,0,60.378,144.044,1
100000,11,Grid,321.736,401072128,91267844,669,42,44,38,4230,3878,152,0.203,268,500,0,150.166,131.156,1
100000,11,Grid,321.897,401776640,93749728,669,44,44,38,4231,3879,152,0.219,268,500,0,40.622,117.477,1
100000,11,Grid,322.118,401129472,90166684,669,46,44,38,4234,3881,153,0.217,267,500,0,64.525,152.297,1
100000,11,Grid,322.300,401461248,91485032,669,28,44,38,4236,3883,153,0.204,267,500,0,60.692,117.559,1
100000,11,Grid,322.483,401743872,94272564,669,30,44,38,4238,3885,154,0.212,267,500,0,36.869,143.030,1
100000,11,Grid,322.656,401113088,93329420,669,32,44,38,4240,3886,154,0.209,267,500,0,66.038,103.721,1
100000,11,Grid,322.873,401195008,90167848,669,34,44,38,4243,3888,155,0.223,267,500,0,63.461,149.320,1
100000,11,Grid,323.065,401506304,91237596,669,36,44,38,4245,3890,155,0.210,267,500,0,65.852,123.207,1
100000,11,Grid,323.225,401760256,93803396,669,38,44,38,4246,3891,155,0.207,267,500,0,40.595,116.207,1
100000,11,Grid,323.441,401518592,92861572,669,40,44,38,4249,3893,156,0.224,267,500,0,62.757,148.919,1
100000,11,before_idle,324.768,420790272,89052872,706,30,46,38,4265,3907,158,0.092,293,500,0,0.000,0.000,1
100000,11,after_idle,344.811,399011840,91096976,707,28,43,37,4520,4161,158,0.197,283,500,0,0.000,0.000,1
100000,12,Rows,347.206,408313856,135547236,674,27,43,38,4551,4189,161,0.279,1320,500,0,67.193,317.270,1
100000,12,Rows,347.304,411475968,140904908,674,28,43,38,4551,4189,161,0.249,1096,500,0,8.247,85.990,1
100000,12,Rows,349.046,414138368,111830968,668,30,43,37,4568,4202,162,0.222,299,500,0,1546.459,188.645,1
100000,12,Rows,349.233,414216192,107094596,669,32,43,38,4570,4204,163,0.222,297,500,0,41.220,142.648,1
100000,12,Rows,349.419,414216192,95824520,669,29,43,38,4572,4205,163,0.209,292,500,0,63.069,119.640,1
100000,12,Rows,349.635,414216192,100728020,669,30,43,38,4575,4208,164,0.212,292,500,0,58.200,153.581,1
100000,12,Rows,349.784,414216192,96440348,669,32,43,38,4576,4209,164,0.207,292,500,0,59.554,83.959,1
100000,12,Rows,349.984,414777344,110414964,669,34,43,38,4579,4211,165,0.227,292,500,0,61.067,135.262,1
100000,12,Rows,350.165,415223808,94260592,669,36,43,38,4581,4213,165,0.201,292,500,0,59.216,115.124,1
100000,12,Rows,350.347,416075776,105079700,669,38,43,38,4583,4215,166,0.214,292,500,0,37.701,140.711,1
100000,12,Grid,350.617,416256000,95744420,669,42,43,38,4587,4217,166,0.194,291,500,0,147.601,105.545,1
100000,12,Grid,350.833,416399360,117329312,669,44,43,38,4590,4220,167,0.240,291,500,0,61.468,151.126,1
100000,12,Grid,350.992,417521664,96605152,669,46,43,38,4591,4221,167,0.209,290,500,0,66.763,86.000,1
100000,12,Grid,351.187,416772096,114772928,669,28,43,38,4594,4224,168,0.220,290,500,0,58.842,131.483,1
100000,12,Grid,351.353,416907264,95390788,669,30,43,38,4596,4225,168,0.209,290,500,0,56.477,103.785,1
100000,12,Grid,351.558,417181696,106693028,669,32,43,38,4599,4227,169,0.221,290,500,0,59.167,142.009,1
100000,12,Grid,351.730,417468416,95083540,669,34,43,38,4601,4228,169,0.207,290,500,0,58.464,108.298,1
100000,12,Grid,351.947,417611776,99207812,669,36,43,38,4604,4231,170,0.223,290,500,0,59.518,153.939,1
100000,12,Grid,352.103,417751040,96053032,669,38,43,38,4605,4232,170,0.341,290,500,0,35.798,113.931,1
100000,12,Grid,352.313,417755136,98817304,669,40,43,38,4608,4234,171,0.236,290,500,0,59.985,144.815,1
100000,12,before_idle,353.638,436248576,95531404,720,32,45,38,4623,4247,172,0.102,316,500,0,0.000,0.000,1
100000,12,after_idle,373.665,415014912,97255136,701,28,43,37,4882,4506,172,0.141,306,500,0,0.000,0.000,1
100000,13,Rows,375.895,421699584,149039152,673,27,43,38,4913,4535,174,0.310,1343,500,0,63.604,226.215,1
100000,13,Rows,376.041,422703104,225090700,673,28,43,38,4915,4537,175,0.238,1133,500,0,8.748,134.262,1
100000,13,Rows,377.841,424701952,100263696,668,30,43,38,4931,4551,176,0.240,322,500,0,1601.727,191.543,1
100000,13,Rows,378.038,424161280,100252488,668,32,43,38,4933,4553,177,0.219,320,500,0,70.027,122.780,1
100000,13,Rows,378.217,424161280,98314960,668,29,43,38,4935,4555,177,0.208,315,500,0,63.403,112.772,1
100000,13,Rows,378.425,423653376,115547368,668,30,43,38,4938,4557,178,0.214,315,500,0,63.352,140.129,1
100000,13,Rows,378.614,423862272,96569216,668,32,43,38,4940,4559,178,0.204,315,500,0,65.342,117.108,1
100000,13,Rows,378.767,424226816,98942216,668,34,43,38,4941,4560,178,0.208,315,500,0,37.299,112.918,1
100000,13,Rows,378.970,423600128,116366680,668,36,43,38,4944,4562,179,0.209,315,500,0,60.596,138.182,1
100000,13,Rows,379.161,423874560,96509932,668,38,43,38,4946,4564,179,0.206,315,500,0,66.102,118.341,1
100000,13,Grid,379.454,423645184,113992260,668,42,43,38,4950,4567,180,0.224,314,500,0,140.281,136.882,1
100000,13,Grid,379.641,423919616,96990340,668,44,43,38,4952,4569,180,0.209,314,500,0,65.280,115.696,1
100000,13,Grid,379.830,424153088,107496168,668,46,43,38,4954,4571,181,0.223,313,500,0,37.358,148.037,1
100000,13,Grid,379.998,423538688,98780972,668,28,43,38,4956,4572,181,0.221,313,500,0,61.228,103.445,1
100000,13,Grid,380.211,423612416,115902792,668,30,43,38,4959,4574,182,0.245,313,500,0,63.442,145.577,1
100000,13,Grid,380.409,423931904,96450132,668,32,43,38,4961,4576,182,0.228,313,500,0,67.176,124.817,1
100000,13,Grid,380.567,424181760,99009436,668,34,43,38,4962,4577,182,0.212,313,500,0,41.235,113.646,1
100000,13,Grid,380.777,423649280,118099564,668,36,43,38,4965,4579,183,0.224,313,500,0,62.951,143.388,1
100000,13,Grid,380.964,423849984,96907820,668,38,43,38,4967,4581,183,0.207,313,500,0,66.091,116.471,1
100000,13,Grid,381.154,424075264,97549356,668,40,43,38,4970,4584,184,0.215,313,500,0,67.397,119.690,1
100000,13,before_idle,382.512,442400768,94682772,720,32,45,38,4985,4598,185,0.104,339,500,0,0.000,0.000,1
100000,13,after_idle,402.545,420896768,97877156,705,28,42,38,5227,4839,185,0.155,328,500,0,0.000,0.000,1
100000,14,Rows,404.882,430542848,156348848,672,27,42,39,5257,4867,187,0.281,1365,500,0,64.389,215.145,1
100000,14,Rows,406.815,432513024,126468956,666,28,42,38,5276,4881,190,0.244,344,500,0,1743.867,184.154,1
100000,14,Rows,406.976,433000448,102009180,667,30,42,39,5277,4882,190,0.206,342,500,0,68.894,86.577,1
100000,14,Rows,407.165,432578560,113095456,669,29,43,39,5280,4884,191,0.202,339,500,0,34.882,150.711,1
100000,14,Rows,407.325,433340416,101096372,669,30,43,39,5281,4885,191,0.217,339,500,0,39.378,114.439,1
100000,14,Rows,407.537,432578560,134890884,669,29,43,39,5284,4887,192,0.226,337,500,0,57.106,150.844,1
100000,14,Rows,407.727,432844800,98639400,669,30,43,39,5286,4889,192,0.250,337,500,0,63.308,120.381,1
100000,14,Rows,407.877,433565696,101010656,669,32,43,39,5287,4890,192,0.198,337,500,0,33.276,113.305,1
100000,14,Rows,408.081,432664576,139997444,669,34,43,39,5290,4892,193,0.223,337,500,0,56.510,144.067,1
100000,14,Rows,408.285,432902144,98332956,669,36,43,39,5292,4894,193,0.220,337,500,0,67.235,129.897,1
100000,14,Grid,408.601,432599040,133914464,669,40,43,39,5296,4897,194,0.235,336,500,0,153.653,146.380,1
100000,14,Grid,408.800,432906240,98676160,669,42,43,39,5298,4899,194,0.222,336,500,0,67.147,125.354,1
100000,14,Grid,408.955,433647616,101249364,669,44,43,39,5299,4900,194,0.212,336,500,0,35.192,115.703,1
100000,14,Grid,409.166,432754688,149510088,669,46,43,39,5302,4903,195,0.234,335,500,0,59.584,148.299,1
100000,14,Grid,409.333,433065984,101613460,669,28,43,39,5303,4904,195,0.210,335,500,0,39.153,121.711,1
100000,14,Grid,409.534,433065984,150560844,669,30,43,39,5306,4907,196,0.235,335,500,0,58.513,138.267,1
100000,14,Grid,409.707,432619520,101151336,669,32,43,39,5308,4908,196,0.210,335,500,0,62.163,105.113,1
100000,14,Grid,409.916,432623616,148112392,669,34,43,39,5311,4910,197,0.234,335,500,0,58.179,146.941,1
100000,14,Grid,410.115,432787456,99312296,669,36,43,39,5313,4912,197,0.221,335,500,0,67.258,126.163,1
100000,14,Grid,410.311,433057792,118807152,669,38,43,39,5315,4914,198,0.279,335,500,0,39.047,153.023,1
100000,14,before_idle,411.623,451354624,100073016,720,32,45,39,5330,4928,199,0.121,361,500,0,0.000,0.000,1
100000,14,after_idle,431.665,430157824,100614960,704,28,42,38,5592,5190,199,0.142,351,500,0,0.000,0.000,1
100000,15,Rows,433.929,440700928,154358156,671,27,42,39,5623,5219,201,0.294,1388,500,0,67.650,242.372,1
100000,15,Rows,434.080,440958976,229727704,671,28,42,39,5624,5220,202,0.270,1178,500,0,8.711,138.903,1
100000,15,Rows,435.792,439054336,130948020,665,30,42,38,5640,5233,203,0.215,367,500,0,1602.811,105.151,1
100000,15,Rows,436.021,439504896,160513692,666,32,42,39,5643,5235,204,0.227,365,500,0,62.556,163.328,1
100000,15,Rows,436.213,439861248,101847540,666,29,42,39,5645,5237,204,0.233,360,500,0,65.011,121.684,1
100000,15,Rows,436.369,440352768,104255296,666,30,42,39,5646,5238,204,0.217,360,500,0,39.700,114.019,1
100000,15,Rows,436.577,439529472,147782364,666,32,42,39,5649,5240,205,0.224,360,500,0,60.381,143.262,1
100000,15,Rows,436.769,440393728,101837484,666,34,42,39,5651,5242,205,0.214,360,500,0,64.918,120.691,1
100000,15,Rows,436.922,441155584,104260916,666,36,42,39,5652,5243,205,0.213,360,500,0,36.929,112.860,1
100000,15,Rows,437.130,440295424,152382944,666,38,42,39,5655,5245,206,0.222,360,500,0,60.394,144.005,1
100000,15,Grid,437.424,440446976,101962072,666,42,42,39,5659,5247,206,0.243,359,500,0,154.939,119.060,1
100000,15,Grid,437.579,442081280,104360016,666,44,42,39,5660,5248,206,0.223,359,500,0,38.526,113.193,1
100000,15,Grid,437.789,441192448,151132476,666,46,42,39,5663,5250,207,0.231,358,500,0,62.120,143.593,1
100000,15,Grid,437.986,441544704,102073748,666,28,42,39,5665,5252,207,0.227,358,500,0,67.631,122.554,1
100000,15,Grid,438.175,441802752,147664220,666,30,42,39,5667,5254,208,0.233,358,500,0,41.945,143.949,1
100000,15,Grid,438.358,441942016,103895536,666,32,42,39,5669,5256,208,0.227,358,500,0,69.437,110.401,1
100000,15,Grid,438.578,441475072,143734548,666,34,42,39,5672,5258,209,0.232,358,500,0,67.000,148.861,1
100000,15,Grid,438.775,441737216,101814516,666,36,42,39,5674,5260,209,0.238,358,500,0,66.264,124.760,1
100000,15,Grid,438.931,442339328,104407880,666,38,42,39,5675,5261,209,0.215,358,500,0,40.310,113.193,1
100000,15,Grid,439.138,441610240,154455384,666,40,42,39,5678,5263,210,0.236,358,500,0,61.794,141.637,1
100000,15,before_idle,440.413,460496896,105703564,718,32,44,39,5692,5277,211,0.101,384,500,0,0.000,0.000,1
100000,15,after_idle,460.446,439066624,106480108,698,28,41,35,5975,5560,211,0.129,374,500,0,0.000,0.000,1
100000,16,Rows,462.779,452866048,158849948,665,27,41,36,6007,5590,213,0.300,1411,500,0,82.561,244.611,1
100000,16,Rows,462.924,452861952,256401428,665,28,41,36,6009,5592,214,0.235,1292,500,0,9.228,133.029,1
100000,16,Rows,464.519,450416640,154891308,659,30,41,35,6024,5607,214,0.217,390,500,0,1480.090,110.840,1
100000,16,Rows,464.763,451584000,176115940,660,32,41,36,6027,5610,215,0.231,388,500,0,62.585,177.863,1
100000,16,Rows,464.967,452194304,104470904,660,29,41,36,6029,5612,215,0.218,383,500,0,69.954,128.789,1
100000,16,Rows,465.124,455995392,106908588,660,30,41,36,6030,5613,215,0.219,383,500,0,41.205,112.239,1
100000,16,Rows,465.330,455360512,169686512,660,32,41,36,6033,5615,216,0.224,383,500,0,58.761,143.732,1
100000,16,Rows,465.522,455741440,104337648,660,34,41,36,6035,5617,216,0.211,383,500,0,67.550,118.476,1
100000,16,Rows,465.673,456306688,106787064,660,36,41,36,6036,5618,216,0.220,383,500,0,36.534,110.691,1
100000,16,Rows,465.883,455389184,170437008,660,38,41,36,6039,5620,217,0.230,383,500,0,59.946,146.791,1
100000,16,Grid,466.197,455897088,104408236,660,42,41,36,6043,5622,217,0.214,382,500,0,154.936,137.824,1
100000,16,Grid,466.364,456802304,106886848,660,44,41,36,6044,5623,217,0.229,382,500,0,40.730,123.418,1
100000,16,Grid,466.584,455880704,167755016,660,46,41,36,6047,5625,218,0.231,381,500,0,65.832,150.143,1
100000,16,Grid,466.777,456187904,104573772,660,28,41,36,6049,5627,218,0.205,381,500,0,69.483,118.181,1
100000,16,Grid,466.931,456450048,107144664,660,30,41,36,6050,5628,218,0.227,381,500,0,40.483,109.780,1
100000,16,Grid,467.141,455925760,169368732,660,32,41,36,6053,5630,219,0.236,381,500,0,68.733,137.933,1
100000,16,Grid,467.332,456097792,105048672,660,34,41,36,6055,5632,219,0.234,381,500,0,69.011,115.395,1
100000,16,Grid,467.511,456323072,174884460,660,36,41,36,6057,5634,220,0.236,381,500,0,61.297,114.491,1
100000,16,Grid,467.685,455819264,106878080,660,38,41,36,6059,5635,220,0.218,381,500,0,68.108,101.695,1
100000,16,Grid,467.892,455802880,176929992,660,40,41,36,6062,5637,221,0.226,381,500,0,60.786,142.458,1
100000,16,before_idle,469.241,472502272,104294816,696,30,43,36,6077,5651,223,0.102,407,500,0,0.000,0.000,1
100000,16,after_idle,489.282,451297280,109830364,699,28,41,35,6328,5902,223,0.125,397,500,0,0.000,0.000,1
100000,17,Rows,491.738,462905344,149456824,666,27,41,36,6360,5930,226,0.373,1434,500,0,89.769,304.680,1
100000,17,Rows,491.868,462901248,150095944,666,28,41,36,6361,5931,226,0.284,1250,500,0,10.393,115.823,1
100000,17,Rows,493.688,464404480,136861084,660,30,41,35,6378,5942,227,0.226,413,500,0,1696.783,119.230,1
100000,17,Rows,493.912,463712256,185075984,661,32,41,36,6380,5944,228,0.229,411,500,0,41.357,179.439,1
100000,17,Rows,494.113,463716352,108694088,661,29,41,36,6382,5945,228,0.212,406,500,0,72.699,121.555,1
100000,17,Rows,494.335,463716352,184836388,661,30,41,36,6385,5948,229,0.240,406,500,0,60.330,158.335,1
100000,17,Rows,494.499,463986688,109333972,661,32,41,36,6386,5949,229,0.224,406,500,0,44.856,113.574,1
100000,17,Rows,494.710,463990784,178797244,661,34,41,36,6389,5951,230,0.230,406,500,0,61.963,145.005,1
100000,17,Rows,494.904,463990784,107085504,661,36,41,36,6391,5953,230,0.220,406,500,0,67.629,120.904,1
100000,17,Rows,495.058,463986688,109554448,661,38,41,36,6392,5954,230,0.223,406,500,0,36.627,114.383,1
100000,17,Grid,495.371,464003072,182582416,661,42,41,36,6397,5956,231,0.245,405,500,0,145.329,149.459,1
100000,17,Grid,495.571,464003072,107038296,661,44,41,36,6399,5958,231,0.219,405,500,0,73.087,121.052,1
100000,17,Grid,495.723,464416768,109685740,661,46,41,36,6400,5959,231,0.230,404,500,0,37.206,111.840,1
100000,17,Grid,495.931,464420864,183619100,661,28,41,36,6403,5961,232,0.229,404,500,0,60.381,143.795,1
100000,17,Grid,496.131,463867904,107520624,661,30,41,36,6405,5963,232,0.241,404,500,0,69.973,123.771,1
100000,17,Grid,496.323,464015360,178919016,661,32,41,36,6407,5965,233,0.229,404,500,0,41.305,147.152,1
100000,17,Grid,496.509,464285696,109591716,661,34,41,36,6409,5966,233,0.220,404,500,0,71.431,109.094,1
100000,17,Grid,496.728,464289792,178379540,661,36,41,36,6412,5968,234,0.231,404,500,0,65.426,149.368,1
100000,17,Grid,496.926,464289792,107290828,661,38,41,36,6414,5970,234,0.231,404,500,0,71.113,120.474,1
100000,17,Grid,497.080,464560128,109889624,661,40,41,36,6415,5971,234,0.215,404,500,0,38.057,112.090,1
100000,17,before_idle,498.490,482357248,106325564,696,32,43,36,6430,5985,235,0.277,430,500,0,0.000,0.000,1
100000,17,after_idle,518.499,460345344,109786280,694,28,41,34,6682,6237,235,0.039,420,500,0,0.000,0.000,1
100000,18,Rows,520.794,471957504,159397944,666,27,41,36,6712,6264,237,0.370,1457,500,0,93.541,208.759,1
100000,18,Rows,520.907,472748032,158690832,666,28,41,36,6713,6265,237,0.262,1271,500,0,9.146,100.633,1
100000,18,Rows,522.639,475574272,195919976,660,30,41,35,6730,6278,239,0.234,436,500,0,1568.558,159.549,1
100000,18,Rows,522.846,475897856,109973048,661,32,41,36,6732,6280,239,0.229,434,500,0,76.991,123.193,1
100000,18,Rows,523.005,476594176,112442096,661,30,41,36,6733,6281,239,0.286,429,500,0,38.403,116.819,1
100000,18,Rows,523.221,475705344,191041432,661,31,41,36,6736,6284,240,0.231,429,500,0,59.113,153.983,1
100000,18,Rows,523.382,476082176,112420636,661,32,41,36,6737,6285,240,0.227,429,500,0,44.469,110.488,1
100000,18,Rows,523.592,476082176,190939876,661,34,41,36,6740,6288,241,0.229,429,500,0,61.890,144.317,1
100000,18,Rows,523.774,475525120,111841032,661,36,41,36,6742,6289,241,0.216,429,500,0,69.646,106.386,1
100000,18,Rows,523.983,475443200,189353772,661,38,41,36,6745,6291,242,0.237,429,500,0,60.346,145.293,1
100000,18,Grid,524.285,475922432,110029512,661,42,41,36,6749,6293,242,0.275,428,500,0,160.320,120.496,1
100000,18,Grid,524.445,476188672,112430164,661,44,41,36,6750,6294,242,0.233,428,500,0,41.178,114.858,1
100000,18,Grid,524.668,475987968,193766768,661,46,41,36,6753,6296,243,0.234,427,500,0,64.557,154.363,1
100000,18,Grid,524.868,475774976,110157832,661,28,41,36,6755,6298,243,0.219,427,500,0,74.090,120.515,1
100000,18,Grid,525.053,476450816,199381764,661,30,41,36,6757,6300,244,0.235,427,500,0,38.672,142.611,1
100000,18,Grid,525.233,475320320,112178700,661,32,41,36,6759,6301,244,0.217,427,500,0,72.617,104.259,1
100000,18,Grid,525.447,475975680,187728772,661,34,41,36,6762,6303,245,0.236,427,500,0,62.343,147.037,1
100000,18,Grid,525.642,475684864,109931740,661,36,41,36,6764,6305,245,0.231,427,500,0,69.157,120.071,1
100000,18,Grid,525.797,476696576,112516464,661,38,41,36,6765,6306,245,0.218,427,500,0,38.156,112.978,1
100000,18,Grid,526.008,476098560,194636424,661,40,41,36,6768,6308,246,0.238,427,500,0,61.752,145.365,1
100000,18,before_idle,527.325,495374336,114065024,712,32,43,36,6783,6320,247,0.108,453,500,0,0.000,0.000,1
100000,18,after_idle,547.380,474320896,111853484,663,28,41,37,7077,6614,247,0.152,443,500,0,0.000,0.000,1
100000,19,Rows,549.656,486404096,165669620,667,29,41,38,7108,6643,249,0.293,1480,500,0,63.663,231.385,1
100000,19,Rows,551.450,487297024,208557364,661,30,41,37,7127,6661,251,0.244,459,500,0,1599.654,191.223,1
100000,19,Rows,551.620,488525824,114560884,662,32,41,38,7128,6662,251,0.218,457,500,0,48.936,115.427,1
100000,19,Rows,551.848,488525824,200189816,662,29,41,38,7131,6665,252,0.236,452,500,0,59.988,163.747,1
100000,19,Rows,552.042,489230336,112245320,662,30,41,38,7133,6667,252,0.215,452,500,0,68.474,119.810,1
100000,19,Rows,552.194,489492480,114633716,662,32,41,38,7134,6668,252,0.224,452,500,0,33.370,115.533,1
100000,19,Rows,552.417,489492480,199603148,662,34,41,38,7137,6671,253,0.224,452,500,0,58.066,161.736,1
100000,19,Rows,552.585,489492480,114631984,662,36,41,38,7138,6672,253,0.222,452,500,0,47.009,113.554,1
100000,19,Rows,552.799,489705472,201628072,662,38,41,38,7141,6675,254,0.227,452,500,0,58.970,151.212,1
100000,19,Rows,552.990,489705472,112453100,662,40,41,38,7143,6677,254,0.229,452,500,0,68.970,116.842,1
100000,19,Grid,553.300,490012672,199149784,662,44,41,38,7147,6681,255,0.230,451,500,0,138.544,152.150,1
100000,19,Grid,553.495,490156032,112751916,662,46,41,38,7149,6683,255,0.214,451,500,0,68.193,120.974,1
100000,19,Grid,553.644,490442752,115241564,662,28,41,38,7150,6684,255,0.232,451,500,0,35.049,111.078,1
100000,19,Grid,553.859,490442752,201491948,662,30,41,38,7153,6687,256,0.232,450,500,0,58.166,152.308,1
100000,19,Grid,554.053,490586112,112703800,662,32,41,38,7155,6689,256,0.229,450,500,0,70.037,118.267,1
100000,19,Grid,554.200,490586112,115173240,662,34,41,38,7156,6690,256,0.225,450,500,0,34.642,108.845,1
100000,19,Grid,554.420,490586112,199351864,662,36,41,38,7159,6693,257,0.732,450,500,0,62.352,153.981,1
100000,19,Grid,554.618,490586112,112968424,662,38,41,38,7161,6695,257,0.227,450,500,0,71.982,119.552,1
100000,19,Grid,554.807,490569728,209217488,662,40,41,38,7163,6697,258,0.241,450,500,0,37.046,148.050,1
100000,19,Grid,554.992,490188800,114575620,662,42,41,38,7165,6699,258,0.237,450,500,0,75.818,106.079,1
100000,19,before_idle,556.392,499445760,115158548,704,30,44,39,7180,6714,259,0.100,476,500,0,0.000,0.000,1
100000,19,after_idle,576.440,478240768,113890264,697,26,42,38,7444,6978,259,0.128,466,500,0,0.000,0.000,1
100000,20,Rows,578.700,495771648,169378868,674,27,42,39,7474,7006,261,0.291,1503,500,0,82.886,219.289,1
100000,20,Rows,578.840,494723072,298098264,674,28,42,39,7476,7008,262,0.274,1290,500,0,8.701,128.469,1
100000,20,Rows,580.624,493903872,143844140,668,30,42,38,7492,7019,263,0.348,482,500,0,1658.320,108.194,1
